addr,side,group,btcblack_found,btcblack_latency_ms,block_height
bc1qqjt7jzu7j74l7mxqprk6fk47w79k364wx5p03h,output,target_blocks,False,24.7,
bc1qyerv2jptl2gkpty23rs2cqx5g0g364nyrztvwz,output,target_blocks,False,22.7,
bc1qwjtfdf277754vawx57h9hs3w06cu76hcu0ylrx,output,target_blocks,False,24.9,
13VwtGrPZ34PQeNMCZvYcNAhn9PRAwHK6K,output,target_blocks,False,22.2,
1E21erSg7Ca2WP5TX8VeGQSZqvSrjBwdUn,output,target_blocks,False,21.4,
bc1q2n5g2yrfhmrmuq8udgw7kplealavl426rk7w3g,output,target_blocks,False,23.5,
bc1qg75j0qw7gn3dc297a08yr6a2w3p9859rdvq9m6,output,target_blocks,False,22.3,
bc1qgpced5yhec8pgrcj9y2xk8pslecaxcgukejn3h,output,target_blocks,False,24.8,
3CmoB6Ve8wY88FV7SJden4mFerZZaDa4sU,output,target_blocks,False,21.9,
bc1q3cn6wsh9u3zwdz84smv8stn58z7glyajd6cgrt,output,target_blocks,False,21.8,
bc1q6euxgrrcacunc0tcxcmjey9rlld790mqc4f4vm,output,target_blocks,False,24.9,
bc1pmrsvpcv8k5m5ts5js4jl0z30wndv2j90f3gm08et0xueftpwhxesjzfyea,output,target_blocks,False,89.1,
bc1pgf4qsuj9rk0hdyt9xukrr3r3eds756kgnfrr2f8arnwaculxkh5q0pyj35,output,target_blocks,False,26.3,
bc1qtl24ht5a8qd0574xpy3n7ttpdpewzleqx3tvhv,output,target_blocks,False,22.9,
32Vre61xWTkSFLNvc2VjY1vG7LmgkUyyP9,output,target_blocks,False,22.4,
bc1quwvmcgvsf7lf3gekke9qdm6munvvvssujrapjr,output,target_blocks,False,21.1,
bc1qzs4h29q42yepyajv8m6jxlmkcm493kkx3jsy9e,output,target_blocks,False,87.0,
bc1qfqqugmp7e40ly4y09ps66yxsmhu0fu49gl2xkf,output,target_blocks,False,23.6,
1q422ZgdXs5hrzBuqnonbefpbYH7ycb8o,output,target_blocks,False,22.9,
3Qo83p3eoWr9XPHSGcRdvz4gMxVHjb3F6M,output,target_blocks,False,22.7,
bc1q6xldq4smqadfu8gsv9h5w3vhtte69ye0lyg0n0,output,target_blocks,False,21.8,
bc1qymtmej22w6a5j9txjk4cvmq98r6jx2tpqnjxtp,output,target_blocks,False,91.8,
3GwcduAHTvhVtLPfhZvQkpu6XcNgmvKuUf,output,target_blocks,False,21.4,
1MXmTE5ccox9LGGcuunLebBgNFENBtD778,output,target_blocks,False,27.2,
bc1qnl2ssu4ju53a6ka5wm700qeyux5ynl0fgwmhg0,output,target_blocks,False,25.1,
32YWxEJubaMVbcsuEhqnm36boPtudiNhJB,output,target_blocks,False,33.3,
1MUVbqHzjv285cCJYvfzYHAFs7uXN6oYCB,output,target_blocks,False,23.7,
bc1qf9lzf79x7cns0fr8ey5wwf00g2yl0ref4jvcy5,output,target_blocks,False,28.7,
3ChTcvRGikrDoPfE2D2phsh7Z7cmKfM5sK,output,target_blocks,False,22.0,
bc1pjldqvnrqyak8jx4azd7sv6s8xwshe7tfq402wzhgqfmavurgpuqsaavxdw,output,target_blocks,False,23.0,
bc1q5sjpl9zkck2usmrqattdn5zxuceg94g0cdm6jp,output,target_blocks,False,24.6,
bc1pxvmkvrmzk8g73jhjq835xkj9y8kscshfydmpjkmatlmm8z5h8feqrkc62j,output,target_blocks,False,23.6,
bc1qv3ct78hpras26avcgvzeemen7zder59f47jyyk,output,target_blocks,False,23.5,
bc1qxafv2h7q5e82ufx04z0fxvpjlssqcns8snem2h,output,target_blocks,False,25.1,
bc1q6xwm9dvm6tqj0zhdktcdl5k9ghvstxasrjz6yw,output,target_blocks,False,93.7,
bc1pz408m28t82padme37pwy6lhl95zfwqtrhqlctr6gvq2q59ldjerqqclmm9,output,target_blocks,False,89.7,
34DU1wTkUEPw5azbRgNnboc9ixBpcrDC27,output,target_blocks,False,24.5,
bc1qf3rdeyvp5wwj88ymmec0l9ppphhw7phjcp7pf3,output,target_blocks,False,22.1,
bc1p4ex5emshsxjhgwnmy3n4h43g7lwkj057z3hwuqu3yv23m6f2q7vqsax0sp,output,target_blocks,False,22.2,
3CMLTZBvr6X5QEqyigKPCbbQuC2GiqNxby,output,target_blocks,False,24.8,
bc1q5e4kuxxfeq9kvculq9h6v7kl0pl6etga97rumf,output,target_blocks,False,24.1,
bc1p4tg9adl9htgdjzu8ftd407jjp5te3p7yyljqysnkzct9yujsgcjsqun3av,output,target_blocks,False,24.9,
bc1prffe5mqpsl3we04euk90yagvm344ns9maldkcaj6y38w7st30h2sgtmz3g,output,target_blocks,False,23.4,
bc1q52l7gjyc8kq9w4kchjcu66572s44npadnry8tr,output,target_blocks,False,22.5,
bc1p3z76req24fv6wjtgv5vkhxkhn8dylrgcktq9xrq7eptwhy0vmjlswzavgp,output,target_blocks,False,90.9,
3DZ5GF8rhkownf479RGVXXxWQNgkkCbmps,output,target_blocks,False,25.7,
32GVSnfc4yeX8dCHbpwGwpXRvftG9WniTL,output,target_blocks,False,27.9,
bc1qgutkfnzqz5yjvdnu0dh38usyccne98kjkm9evg,output,target_blocks,False,24.4,
bc1q6ven5tem23f9589jjd3zp6fjgyv660kpvlmpdk,output,target_blocks,False,24.0,
19JA4wgmdrwZmkntpDhmNFmTWJXswrdSXQ,output,target_blocks,False,22.9,
bc1q7sqhtmvxw3lhva7ugyeg0d5zxz08jqyyp05nvh,output,target_blocks,False,27.9,
39hCpzZzoPGmiocu4SpkMKbpt3JS4ftpiz,output,target_blocks,False,24.7,
bc1q7379ctelztrvms5lpgcxz2h3jv5y0u0fjfzh02,output,target_blocks,False,22.3,
bc1qqq7hxarpd4cr57ezwq3r5gnnwf3j6v3sygkzymmsygazyarjv9hqylmqeg,output,target_blocks,False,24.8,
bc1qwdnx2u3z9s38g6trdv3r5gjf2f85us3z9s3xzmt5ygarzvps05qq96v222,output,target_blocks,False,92.6,
bc1q0qt2k6tzde782z0pp7lldn0exk0gpgtf6fw2yh,output,target_blocks,False,24.0,
bc1p59ft5sgsgmr9zcue2yh4q6wlgsacy8edntmdmllyuqdvzp05mhxq6ee5lz,output,target_blocks,False,23.0,
13p2GT22x4D5WCWuAX6y37F18HXAVeLVVL,output,target_blocks,False,26.6,
bc1qnr7rgvfu8avrmnvvfu8r4q7xvqev4hu9x5827g2nhnu0s4xe7z2sswutht,output,target_blocks,False,27.0,
bc1qpjg3njdnn9zvxhe8t60yxp2wh5eulqzs4h5hs0,output,target_blocks,False,27.6,
bc1q9a2235dnznv8j0yzyqhxavqyady56pl2lkdmzh,output,target_blocks,False,91.8,
bc1p72x3pvcv96ypgh9475mfkwhztd24zqsze4qxt7fwj220wesr5qtqcyt3a6,output,target_blocks,False,26.5,
bc1pw6qmzpzyza870y8zdtxa8wl6kx7pqw5fwhmhj4w6qawgn8r9qlysqtqcld,output,target_blocks,False,22.0,
bc1q7xkk69e9424025p3t0k5dex48x69h4wd7ddur9,output,target_blocks,False,23.5,
bc1q9skdvvstydkqy6kd0aanl6vad93hsrzc3g3kyp,output,target_blocks,False,88.6,
3K52Q9gTTihS2idNUhiRdZvgqAQUDPJ53f,output,target_blocks,False,26.0,
bc1qwv0cnsmz62d2jngw9frtauw02e78sju7ztadzgequangrq3x4mfqgcsxxn,output,target_blocks,False,90.8,
bc1pvczw7y74pwgy5k34w3qtz8uehutuxd28tdxfuymd4p3ms5epm8tqh97s37,output,target_blocks,False,91.1,
bc1q58kwh0w9tkxk0eu0jkf4zzfltwpkwkcucjnj68,output,target_blocks,False,25.4,
17vAvhFr1ZBnwEABZKbPQzr6on89NpCiSz,output,target_blocks,False,23.8,
bc1qa7tnks6ahd72y2arukypyffwn07nskhmpzc6zj,output,target_blocks,False,22.1,
3QU38jFhzmHjEqw56JJEheEEuh5c7gYtN5,output,target_blocks,False,25.0,
bc1p4z5qn45rvu8vla6h0nge6wu5uyf423vnc9rdww3ffulgjmxjf3pq2gycjg,output,target_blocks,False,21.7,
bc1qywvnetlhtxxesw27g8c8f9f76f6amrlddaf2zq,output,target_blocks,False,23.5,
12jTzZkq4EkJwtCnFyQDmSjWKnsRX7eiKc,output,target_blocks,False,37.5,
1GMtVdxRhMHM6C1JmfxbvThZbjXhH22wmE,output,target_blocks,False,26.6,
bc1q7x8yaryhj6n9hlk2krmxylwtn4t6f6u5te0vm8,output,target_blocks,False,31.1,
bc1q7fhx3gdx065sdak6wl4w3ry7h8khh9fmvna0nr,output,target_blocks,False,86.2,
bc1q025nfxjk9g8m83jfglgdxcv9fq0yhfjpz3d65s,output,target_blocks,False,24.7,
bc1qeamd7esuw0nd8hq4ytl43fkrg9q44clwf52e6m,output,target_blocks,False,22.2,
bc1qkry2egw04zez9lemsvgkfrwy559rtllp7etsa3,output,target_blocks,False,23.6,
bc1ptxhlp0vqajuhcjk0uacgv7rtnfkeut8fjard0ny69l4fsxe3lwkqqdmphr,output,target_blocks,False,23.6,
bc1qt5c85j6uprwv5r9vjt87m46jhjhs0tmrks25tk,output,target_blocks,False,24.2,
bc1p46zadj83j57dfczh9a8zrx0dw4hku6sk7pl8yxatt5gtr7hxydpqxrh067,output,target_blocks,False,23.8,
3EaiATNYKw6UT13YaM5GztcUMweLNuGJov,output,target_blocks,False,22.9,
bc1qldlkn89gv7t04p9yjkmugmdpth7axrazuv6lvz,output,target_blocks,False,22.7,
bc1q02z4nqgcazh6pjsfnytm7t88ad6ka8p682jv94,output,target_blocks,False,24.9,
1BLmUJjjQgu6sC4AC1fBCH1krm58uGnKt5,output,target_blocks,False,23.8,
bc1q3l39d33xpkmt7dt82q7xqh6jsawhgnctjdleda,output,target_blocks,False,23.6,
bc1q844zkg0fmkdg3yme05cjx4luqd5kduhltjmmp2,output,target_blocks,False,28.1,
bc1qccfp2ak8sefm53pwzw944x5sycxa7jl8feshze,output,target_blocks,False,23.6,
bc1pc0p0p0lnuyg37wfkjadyklzvl6v4thx4dpkwh3zqz5tswnttns5qdrttk7,output,target_blocks,False,22.2,
bc1q4xnqzf67zy0czgtlr2ehz0w94zzsu6wxtzyzla,output,target_blocks,False,88.0,
bc1qcxu9k2hndplqx705d69hp6egf0ns07fwr9lmr5,output,target_blocks,False,22.0,
1BMAGWRhnPA3bWNLxDo9BF7z6cLxLyoX2T,output,target_blocks,False,96.6,
1Cw5LH3UqT4ERGdroiqiReGJK9GUXR4DjM,output,target_blocks,False,23.2,
bc1qxswnz05fh03tl3uyrr6svnj528pwx43e3w0pzw,output,target_blocks,False,23.7,
bc1q3rrm5aqmpqf78r27p9cghuknk0x5rhufpw3pvc,output,target_blocks,False,88.7,
bc1p2jzxtwpm07962hxyzzxn7gpq4kvkht86cuypzldpt6jm8qw3g2ysuchafx,output,target_blocks,False,23.5,
1F6DA1DsvpXLTARpJvNTke16LeZEsivvGu,output,target_blocks,False,20.9,
bc1pqlw3cxcu3eterzezpwvzzq3upmfnqq2jn3qpqzrdsmde5h0anqnqltgzje,output,target_blocks,False,29.3,
bc1qnkw9nk5hftra4cyq7sgt4qddyntw9t05dc92qx,output,target_blocks,False,30.3,
1Hnm8bUgNeX83XHvoZjMg89vSs2BjJYoiC,output,target_blocks,False,23.0,
bc1q5xl644htjhw9xuzgnm82p323scpswf3u3r90vd,output,target_blocks,False,22.8,
bc1qls7d044uquyj8j5pz36kkncgfa6y3mu33fm5f0,output,target_blocks,False,23.4,
bc1q40dve8cmyelez7uwfxs96agsavew2p8t6q09l3,output,target_blocks,False,90.1,
bc1qklky89a9sgmjnhrpx24afh98nvfre55wlr94ha,output,target_blocks,False,23.1,
bc1qlfwkf9v8fxxx8tzf4rd6956hsacxv7j684zv65,output,target_blocks,False,22.5,
bc1qx38fxx04hcrxmgquexv0v44peyjnwa00d4z4k4,output,target_blocks,False,87.7,
bc1qk7cs2h9uvdlxkcx5sygex709zrlw994daa4mxa,output,target_blocks,False,23.7,
bc1qawhtxp663mpuqskphtfqaj3yyx073hcsa7srge,output,target_blocks,False,92.1,
bc1quuakadw8jf39227restv9aqn9q8hh4p62xkp3d,output,target_blocks,False,87.1,
1hDwL7Kkg4pmT6QPxv8u8tinaBpGSCYAq,output,target_blocks,False,24.3,
bc1qsx08xdkdjczgn8p8cg5wgnk0t4xjrwqra8ca4e,output,target_blocks,False,25.2,
bc1pqfplxyhdmzsz9fgrrymvgjwed6uz0dphhqq92t05jhnl2k7pgdgqacrpku,output,target_blocks,False,24.1,
bc1qhle3c3ksykypdpqrmek7r9d4r7cmn7fm2x8qfe,output,target_blocks,False,23.3,
bc1qt598nhfdvqas9x4874fawzhk20yy4al7q4afwu,output,target_blocks,False,21.2,
1FCdcaLi5WsvGGxg5NuxFBrW9FqcAU42xM,output,target_blocks,False,24.3,
1MQnmhZ6EyfRLb4xotmoEawuoSdn2R8Y4j,output,target_blocks,False,26.1,
bc1pw2vtj5xq5hrltzj2dc6nuew3wmula7yfhnv3mujyzqkk3c2tekzsuaj2zw,output,target_blocks,False,88.4,
bc1qw3trzf86jmdgxxk4yr4gecg8ch6xfxx8awrsql,output,target_blocks,False,25.9,
bc1qz20m7fms3uk7d8rm6s3eqajspsrvy8az099t29,output,target_blocks,False,24.8,
bc1qz3wqmgypw9gr87c0ceh8wcvdpg0f5hr2rlu5w3,output,target_blocks,False,28.2,
bc1q65sj5p58yqaqwwn4zs4m8gusmpfm25jx2vrvyc,output,target_blocks,False,26.8,
bc1ql42v6hkgn22uudlgqc4e0093q4zt3xhxtca962,output,target_blocks,False,27.6,
bc1q6hr6s5a4h70ee20vgxaaydcgys4dv5as2ckkf8,output,target_blocks,False,23.8,
1BKjfk2YPwdnTqRYcyZtsvUez3tKcqiHEs,output,target_blocks,False,22.8,
bc1q7njjkcnmgunvl3kj9qd605tcyny64nk477c2wk,output,target_blocks,False,23.1,
3KKciRzwmzjGp9EmjfojJspoURfrH7GwLu,output,target_blocks,False,21.5,
bc1qnenzvkln7cx6lap07emj087s69ung705xx8nqq,output,target_blocks,False,23.1,
13mLq4BFUWCsS6wei6eiTdHf1vmxpYUYua,output,target_blocks,False,22.0,
bc1qx8mpvyhk098tnvxe67nj6tc5tf89vurxe6zluf,output,target_blocks,False,89.3,
bc1q6us8050sk9kqlgtqhmpmhu9uleuur0xtqejj9f,output,target_blocks,False,22.0,
bc1qj6vfcusv4kmeqzhh8ze0aehryuf582na3hdk2m,output,target_blocks,False,23.8,
bc1p4h9sy32x2cms5nyu9txjygjfnm7h3w8l6gty6h3xhtwsvgvj4tmqm0zzh7,output,target_blocks,False,23.9,
bc1q4072f4cqhtn472tu7kjvqnzf7yeqfg4x5f59d6,output,target_blocks,False,23.7,
bc1p3md7skgy30tchep23xy6arm04qn4gvx53rtu68ntzzyv9gfrjcfq5rqtre,output,target_blocks,False,24.5,
1HxSiAt2e63jUjkRre1pMkhtckFnzoezCe,output,target_blocks,False,22.2,
bc1q3t9kq2m8e63ln8kml2e03yq7kqsx3u07uzaxkv,output,target_blocks,False,22.8,
bc1qp5mugd2uqleknm60y8fmtv8w8meh5zc4kgdgwa,output,target_blocks,False,23.5,
17tZUJJJDs7MxJwiMTo4nkPEqWVvs51Xqa,output,target_blocks,False,21.7,
bc1qzctfzqdj3c0pjdzrsqhc58hjwpfhekeyjlwfng,output,target_blocks,False,23.2,
bc1q4hjuwwknprr583xl554mxdzspr6m6vtc33hh387g2fp5g9ll7pss2aj4dn,output,target_blocks,False,22.9,
bc1qqrcjygy2mauz84wwp9t0mnavdn8pxy3zmn6e0j,output,target_blocks,False,22.9,
14nztPrMkaCJXsoGLKHu1RNzfZY24X4vtL,output,target_blocks,False,88.9,
12AwTtwyzrNotJXtnPoY7ri4FRUSwEERC2,output,target_blocks,False,22.1,
bc1qfjcmq5p2md5zg8phcjef0kd0meny8vn35cfcz3,output,target_blocks,False,20.8,
bc1qpp0dfsv25e4q5a57a0cp0e34t656rrmxms64qy,output,target_blocks,False,22.1,
bc1q2tstuhdxcne099e9rs90l8vxdjk3sftgwt3zld,output,target_blocks,False,22.1,
15AunNrjHVASCYhmtnpHkoCoP7T3q2jC2e,output,target_blocks,False,32.1,
bc1qzgd7z9wkny6cejnvmlzc8vw72gte3xzf00x8tz,output,target_blocks,False,28.7,
3Hs7WQ6FbHc8MWXEjA4VYB5Ni6xmVNQyeG,output,target_blocks,False,30.5,
38qbXLsxmzqXRBPDdTHb2HMdQaMkYuNGy8,output,target_blocks,False,23.1,
bc1qpdgmhsjpkppz68grsjun2hzdm6ccdw3vryk464,output,target_blocks,False,26.6,
bc1qyufqq75g85z9wkzg7ny828yrmk43e4pjmgrvp6xfljx4c50t9rmsmyqvs7,output,target_blocks,False,23.1,
bc1qqcmkv4lgrhut2ck6mqx802hsw3933mpn9emkz5,output,target_blocks,False,26.1,
bc1q6e8zp9t40gg3r8vfr3x6pen6hn6jpnm8m4au9t,output,target_blocks,False,23.8,
bc1qdakqnnxnt7mq2s274lsu6v5lj7zzzkv7v7mmx4,output,target_blocks,False,22.7,
bc1qnxjlzwpvraxjgu4xjwewe4k2qmvyanhc2c8vez,output,target_blocks,False,87.7,
bc1qfdj3g8nq0ysjt4kya8ksneawyjwd7ghj77y96d,output,target_blocks,False,23.8,
bc1qjgs40d2lxkft8s7e5sqx3k8fc203dznx7ar5k4,output,target_blocks,False,23.0,
bc1qkvtx2m4wcrmh9rf9w0ld8gp9clu2s87zfhfyq3,output,target_blocks,False,23.3,
bc1qm2fl24z75agdsxtypgkzfayfyvekleddt7l96q,output,target_blocks,False,21.7,
bc1qjtl6dg2jmwvjutad0d4hu7d8wgpfa55n7etdj3,output,target_blocks,False,88.0,
bc1qem7n7hnxcy5fjkvhkwryy4g0vs0d33ck04z2u7,output,target_blocks,False,23.1,
bc1q3vxngynfamxtahk0ee59mvfrntuzangcqfawca,output,target_blocks,False,24.2,
bc1qtsfslp54msqg3kfj89cs9uj3clvlwk9vea8vsx,output,target_blocks,False,23.7,
385mWcYzhGKWT5cbmdz3Dfcwzo5a8PQui7,output,target_blocks,False,24.8,
bc1qts9xm8m227szuhg4zvtcwupcf5gpenerkwdfqs,output,target_blocks,False,23.8,
bc1q5n5sp0nfmppzhp39pgy6xachun6dfpt0kyvhx4,output,target_blocks,False,22.4,
1GzxQEbE79NnoxoWaBpM39RVjWzxJH8n5u,output,target_blocks,False,22.3,
bc1pp3r9ltg4a9v5x7je2lgz22fy3f2vzkankhwqmdkufhe3wl2tvj4qwwmvmd,output,target_blocks,False,21.6,
bc1q383ljt4xyd32xdh2x53u5fddeu2uta6ny6uv7t,output,target_blocks,False,22.9,
bc1qxx5gqy7xzu7t6393awlfncpq3k4h9tcgz9h0lxl2q22wtuv4ldrqxt3ppn,output,target_blocks,False,26.4,
bc1q6gemcqhg9thlg8qnrtxs9rtau65tep9e2zgy6l,output,target_blocks,False,25.1,
bc1qvz2ndrf2g325y2xy8gcj2n2mn5dwzy2es5p6nf,output,target_blocks,False,25.6,
bc1qukd72j3ytm4w5g9s6zsk08wes5zts69u58a9we,output,target_blocks,False,23.8,
bc1qjgxgq2fpq3s0kmhxldte8yjp5qhv7ghsyzhs7e,output,target_blocks,False,22.4,
bc1qmnuu4mjxzs2yul0ppnlyu0vyz2rtcsz5tztkcg,output,target_blocks,False,22.7,
bc1qar348k9j0zps067xtja8zshzdl8tvgk9ja2ge3,output,target_blocks,False,87.2,
bc1qlv4ws9v6c7q9wgpv4jseseusg5hphrnr4a0anx,output,target_blocks,False,22.4,
12EH7kY34QbUXDdrGzi9pp8xEHiuuo4vut,output,target_blocks,False,22.6,
3HbrAnjKE5kNgy1sEE5cnGTp5y2vCirj31,output,target_blocks,False,23.1,
bc1q6w3zk5pjy6569h3urz0d3lx5unm5x43fevywfa,output,target_blocks,False,86.5,
32zagGvJDm6zRFJHRv9rpUiY6Sh5hrhhax,output,target_blocks,False,23.5,
3Q8w5BYQokJV18oGVL2kjgmmKAipR8b76k,output,target_blocks,False,21.6,
3Ac5bPnGAnhBzH5zcNkPDUm8LxrDAh2FaY,output,target_blocks,False,22.3,
bc1pfuznt2d8q922qez00372asqmk6hw2qwqx4dytu583flt9esswplsj5hnt4,output,target_blocks,False,27.6,
bc1qvgwfueag6alfyvewh7vkz38saqnlyhhp7e2uhd,output,target_blocks,False,23.4,
bc1qxvshqzvwj7s3qncgyxpql33h04ur9zddxkucra3z8ulzpjdta27qq7pkek,output,target_blocks,False,22.4,
bc1qcy9ejtyzactuv5hl3lf48nuzfznud4lrrnms89,output,target_blocks,False,89.7,
383uPZk97inZAj1JhGKeCa73jAL9oprrck,output,target_blocks,False,22.3,
bc1q27wl4q5nl9683et93h3hxqeauldn6vfkmqn3h6,output,target_blocks,False,23.6,
bc1q43j9ne63efnxzfshnptwzpy4vh563525s9zvsg,output,target_blocks,False,21.9,
bc1qsmgpwv9axyun54yy2vck58tl2ynrmcfjye8330,output,target_blocks,False,22.9,
bc1qpgcr9fcf4n8j7m7ylq8ljn89km4d9md0pgpugd,output,target_blocks,False,22.1,
38LUfAwxsKoYCWMQbwzocRBCALj54FZc4v,output,target_blocks,False,22.7,
1Lbf2nSbDjCWhXk566fx7bpAk7xgK2Zag4,output,target_blocks,False,24.1,
3FAeJXTesRdUZQs7qQN1xtHpKRa1kA2YET,output,target_blocks,False,25.0,
bc1q82eg65qu4d9auq8ktpl4qe9p4qw8we36973lsj,output,target_blocks,False,27.2,
1H3YrexoKBkZCAZMh8vUUpg1oCQgF4LAJp,output,target_blocks,False,27.0,
bc1q7yrxtrhsr008v2dndfu826n22lakawztch4hj2,output,target_blocks,False,23.5,
bc1qr6t6hswahqvw6xh8ax9rtyslnk7arzxjtt4hyc,output,target_blocks,False,90.6,
bc1qc6svx7zqwqzvw8wf4qgwm6sqpd98rd2z5zl94f,output,target_blocks,False,22.1,
bc1qw0xfvjhy4tz6jk79zuecvkjgd74x7ejw5xrmj9,output,target_blocks,False,23.9,
bc1qhnf8lk4skw9smppru0hef86qh4pjkwn9yayq50,output,target_blocks,False,89.0,
bc1qhrn8m4mzrx3z8rkjz2f3ads6p4v4aadfn2z9pj,output,target_blocks,False,23.3,
bc1qf5jqkjdq493n2k8wr9ypnaltxc7avd0fpqxchcrtpffm3ax0g5hssq3a55,output,target_blocks,False,31.1,
bc1p8xgg243xrhqsjflgyxxmnuagat88tu4y98t8yyhqd8s4k5l2erpqzrnp6j,output,target_blocks,False,23.0,
bc1qyn629st2vts9w3tn64ugsnq4mu8mp8te2wna7g,output,target_blocks,False,22.6,
bc1phpcka87g8fpu3h6erednnh3x2y48tuteakp3stwjsz3mku3py56qdazwfl,output,target_blocks,False,23.7,
bc1q2jfxmuegeq9ms24xe7j5paaavzk4sln5jjyd0z,output,target_blocks,False,87.7,
bc1qask4hu7yuede3a64ypf94wkmt64tz50ter5yp8,output,target_blocks,False,23.5,
114yr4A1PY9cy8emBM31aCo1VsD2WwsRaZ,output,target_blocks,False,25.3,
bc1qd8vnd9fzx8azmqp7pkz70u9r07l0zdu2v83r4r,output,target_blocks,False,22.2,
12kGyuJ3whVjK7NECqdZG72cS5tF8sDF67,output,target_blocks,False,22.6,
bc1qmg20tru9mdzxz8xg32r8vt728vqe5v0gvuma6s,output,target_blocks,False,22.2,
bc1qf6v9e245n72dte3qmwvj2vwrvg9u87qtcl3630,output,target_blocks,False,22.4,
bc1qw8jgeq9krqxr40nhps8268hvxef7e446yy5dwf,output,target_blocks,False,22.0,
bc1qqw2lk3xmxdglavjst0azh8shssash7nj9mrkrm,output,target_blocks,False,23.5,
bc1qpnk0shp4jetalmamxcy6vvmrvhhamswmhprlcx,output,target_blocks,False,24.6,
bc1qxlj2nnvf6z6fcpk3e6pmgkkzcdwv7vx87du5dt,output,target_blocks,False,25.4,
bc1qzlwvh4ksr2qt4wm79zjg87ylsennm0znuuslrxj5hdms3nx75qaqdhrzq3,output,target_blocks,False,33.1,
1FXnKrkMHCFYVTpwTJXd9waHk2S25J1VMp,output,target_blocks,False,27.3,
bc1qhapss0y5xyth08had8ngq4ervja64sl9ehy05u,output,target_blocks,False,27.5,
bc1qpqv6qa6jngqc6wz2dcmxh2f74qxycktedayd2g,output,target_blocks,False,88.9,
bc1qsjue2mv5q2uf4leq0atqfnspanhazc8hlj6lty,output,target_blocks,False,37.9,
3GzXydDkwQAwieJ3ZbNLaDErhnugrWs5Br,output,target_blocks,False,24.2,
bc1qe46ywz5n5nlfpgsu8c7eyr3zql924yc30xwt55,output,target_blocks,False,24.3,
bc1qntfvx3nzcufl54k0l657gh5kmpcymyk6ywf2r4,output,target_blocks,False,24.4,
bc1qz8a9030lx9z5h98wp48kg4ld6cmxrnzvue7n8v,output,target_blocks,False,25.1,
1KbDEg1tDz2ErYgaDbaDhhawnLrSQFaFx5,output,target_blocks,False,25.5,
bc1pz5n8a6s6q38xz4zsq6lf964rzstyepesmxvpk8j6lmvqjswllhfqjhjnzf,output,target_blocks,False,88.7,
bc1pzva62xr8w7d0mlrz8k8twlc05ytj7yyesk3jxax4wupax2kr2g5s6lcl9d,output,target_blocks,False,24.9,
bc1qff4a07hpxz8flv2327kdwfwxw40qe0ylcmyvx4,output,target_blocks,False,26.4,
bc1q4k3aujqw37gzwehsydcqexkp9hg92h8tfznse4,output,target_blocks,False,24.6,
3Apdx2vCude9Dy4uK7q3WmM8Z7BL9tUsPv,output,target_blocks,False,24.1,
bc1qzfxmjutnlkjg8s8lp6eca0mg93mdqv4cghmlyy6wmfpncg75pyhs55jmcu,output,target_blocks,False,25.5,
bc1plwcmyx3xydxuxmrz73dak8vyjfeelec3v3n6j6synz83nj32hv5sl30r6m,output,target_blocks,False,90.2,
bc1qjjzsy56nm2rjgw89uszrc8m6amgdje85y0h6qv,output,target_blocks,False,24.6,
bc1pkuht3vjpp00dl5gds7cu3r284yte9jpawq7l4s0akatpywjfem4sy08mzg,output,target_blocks,False,23.4,
bc1qd4vfk0wsgm5gjc222w0j9keu6zhht8gcjr23ea,output,target_blocks,False,24.2,
3HjZov2nPGdHvxxGEGAwEhVfgHUprXMGJb,output,target_blocks,False,22.9,
bc1px5nj6czjss66ua7ygkaplq0vzr9axmtt8s3pzzjv3jm8fwur26qs6uewcy,output,target_blocks,False,33.3,
bc1p4539s4n27k5lnxjpvkqj77h4l27rec0r9x4xa5a9dcct3r565jzqsz2295,output,target_blocks,False,22.8,
bc1qakppwl99djyckjcxz0qsu7auljxsvpgapu9sv8,output,target_blocks,False,24.8,
bc1q5yf2pq3tnvysqdsg0xqnzaz4s23tge63d5n0rr,output,target_blocks,False,24.5,
bc1pk9swd3q732fg64sc9sc0e2c0vhf3svru9fsptwncwc2r7fjwsgdqz2myca,output,target_blocks,False,24.8,
34SfSr9reDt66ZQAWbf8rsh64bTFGwXBu9,output,target_blocks,False,23.8,
bc1q9r0k3m3qawsk6eq679t32r268p92azfkmz3tf5,output,target_blocks,False,89.8,
3KF8orUS4zmJJHYLGe13sVB9iTqXe7x5LX,output,target_blocks,False,30.2,
3CNCsYBRQEZJNkA6xKCnNHmde9Yhg629yu,output,target_blocks,False,23.8,
bc1quxf3729gscl9jhz8luet0tneqeqg9lrc6xvsy7,output,target_blocks,False,23.4,
3LgUCrE7sLXjcM38u2D8ZAtr4o4BDyBW3r,output,target_blocks,False,23.0,
bc1qlg623gxg2dff06dd9ymv2z9uenuyuxsnt8dlx9,output,target_blocks,False,22.7,
bc1qyr9mane0ynh990rupjyfc664khjkuq9fyh8xtl,output,target_blocks,False,23.8,
3NjNp45LYAvaJ9V14y7zc6pN9AVszmENv8,output,target_blocks,False,25.7,
bc1qdhtwrpkp8x35m2sw484mssglt6ujzvuqm3l3tj,output,target_blocks,False,24.5,
bc1qxx89lvpsh87l0qmh45hymrgwg50yp2p87d90er,output,target_blocks,False,24.8,
